date,STATEFIP,COUNTYFIP,emp_incq1,Policy_DiD,covid_severity
2024-02-01,51,51630,-0.19775,0,410.3103448275862
2024-02-01,51,51650,0.3085,0,410.3103448275862
2024-02-01,51,51700,-0.044825,0,410.3103448275862
2024-02-01,51,51710,-0.23225,0,410.3103448275862
2024-02-01,51,51740,-0.011250000000000001,0,410.3103448275862
2024-02-01,51,51760,-0.239,0,410.3103448275862
2024-02-01,51,51800,-0.396,0,410.3103448275862
2024-02-01,51,51810,-0.37275,0,410.3103448275862
2024-02-01,51,51840,0.08195,0,410.3103448275862
2024-02-01,54,54011,-0.102975,0,8.172413793103448
2024-02-01,54,54039,0.167,0,8.172413793103448
2024-02-01,54,54061,-0.63675,0,8.172413793103448
2024-02-01,54,54069,0.055275000000000005,0,8.172413793103448
2024-02-01,54,54099,-0.89075,0,8.172413793103448
2024-02-01,54,54107,0.1295,0,8.172413793103448
2024-02-01,55,55001,-0.49125,0,59.724137931034484
2024-02-01,55,55005,-0.39475,0,59.724137931034484
2024-02-01,55,55009,-0.3415,0,59.724137931034484
2024-02-01,55,55025,-0.27725,0,59.724137931034484
2024-02-01,55,55027,0.148075,0,59.724137931034484
2024-02-01,55,55029,-0.29075,0,59.724137931034484
2024-02-01,55,55039,0.633,0,59.724137931034484
2024-02-01,55,55043,-0.23825000000000002,0,59.724137931034484
2024-02-01,55,55055,0.064025,0,59.724137931034484
2024-02-01,55,55059,-0.31275,0,59.724137931034484
2024-02-01,55,55071,-0.58975,0,59.724137931034484
2024-02-01,55,55073,-0.1605,0,59.724137931034484
2024-02-01,55,55075,0.43325,0,59.724137931034484
2024-02-01,55,55079,-0.3075,0,59.724137931034484
2024-02-01,55,55083,0.19025,0,59.724137931034484
2024-02-01,55,55087,0.050925,0,59.724137931034484
2024-02-01,55,55089,-0.09805,0,59.724137931034484
2024-02-01,55,55093,-0.46799999999999997,0,59.724137931034484
2024-02-01,55,55101,-0.0292,0,59.724137931034484
2024-02-01,55,55105,-0.32575,0,59.724137931034484
2024-02-01,55,55109,-0.10307749999999999,0,59.724137931034484
2024-02-01,55,55117,-0.0659,0,59.724137931034484
2024-02-01,55,55127,0.436,0,59.724137931034484
2024-02-01,55,55131,-0.049025,0,59.724137931034484
2024-02-01,55,55133,-0.1129,0,59.724137931034484
2024-02-01,55,55139,-0.37375,0,59.724137931034484
2024-02-01,56,56001,1.0197500000000002,1,10.724137931034482
2024-03-01,1,1015,-0.5873999999999999,1,57.483870967741936
2024-03-01,1,1073,-0.1272,1,57.483870967741936
2024-03-01,1,1077,0.2672,1,57.483870967741936
2024-03-01,1,1089,-0.1764,1,57.483870967741936
2024-03-01,1,1097,0.6961999999999999,1,57.483870967741936
2024-03-01,1,1101,-0.3372,1,57.483870967741936
2024-03-01,1,1103,-0.1568,1,57.483870967741936
2024-03-01,1,1113,0.07672,1,57.483870967741936
2024-03-01,1,1115,0.40280000000000005,1,57.483870967741936
2024-03-01,1,1117,0.0474,1,57.483870967741936
2024-03-01,1,1125,0.4248,1,57.483870967741936
2024-03-01,2,2020,-0.1908,1,6.516129032258065
2024-03-01,4,4001,-0.025335200000000002,1,218.67741935483872
2024-03-01,4,4003,0.10216,1,218.67741935483872
2024-03-01,4,4005,0.2666,1,218.67741935483872
2024-03-01,4,4013,-0.19519999999999998,1,218.67741935483872
2024-03-01,4,4015,0.2486,1,218.67741935483872
2024-03-01,4,4019,-0.1274,1,218.67741935483872
2024-03-01,4,4021,0.09504,1,218.67741935483872
2024-03-01,4,4025,-0.28159999999999996,1,218.67741935483872
2024-03-01,4,4027,0.255,1,218.67741935483872
2024-03-01,5,5005,-0.734,1,61.225806451612904
2024-03-01,5,5007,-0.2178,1,61.225806451612904
2024-03-01,5,5031,-0.0836,1,61.225806451612904
2024-03-01,5,5045,0.183,1,61.225806451612904
2024-03-01,5,5051,-0.3292,1,61.225806451612904
2024-03-01,5,5069,-0.454,1,61.225806451612904
2024-03-01,5,5085,0.502,1,61.225806451612904
2024-03-01,5,5113,0.7956,1,61.225806451612904
2024-03-01,5,5115,-0.2346,1,61.225806451612904
2024-03-01,5,5119,-0.2098,1,61.225806451612904
2024-03-01,5,5143,0.3496,1,61.225806451612904
2024-03-01,5,5145,0.602,1,61.225806451612904
2024-03-01,5,5147,0.5638,1,61.225806451612904
2024-03-01,6,6001,-0.3578,0,1007.0967741935484
2024-03-01,6,6013,-0.2104,0,1007.0967741935484
2024-03-01,6,6017,-0.5014000000000001,0,1007.0967741935484
2024-03-01,6,6019,-0.261,0,1007.0967741935484
2024-03-01,6,6029,-0.2684,0,1007.0967741935484
2024-03-01,6,6037,-0.296,0,1007.0967741935484
2024-03-01,6,6039,-0.4896,0,1007.0967741935484
2024-03-01,6,6041,-0.3358,0,1007.0967741935484
2024-03-01,6,6053,-0.2824,0,1007.0967741935484
2024-03-01,6,6055,-0.04532,0,1007.0967741935484
2024-03-01,6,6059,-0.2592,0,1007.0967741935484
2024-03-01,6,6061,-0.276,0,1007.0967741935484
2024-03-01,6,6065,-0.34459999999999996,0,1007.0967741935484
2024-03-01,6,6067,-0.3012,0,1007.0967741935484
2024-03-01,6,6071,-0.2544,0,1007.0967741935484
2024-03-01,6,6073,-0.2692,0,1007.0967741935484
2024-03-01,6,6075,-0.238,0,1007.0967741935484
2024-03-01,6,6077,-0.337,0,1007.0967741935484
2024-03-01,6,6079,-0.313,0,1007.0967741935484
2024-03-01,6,6081,-0.23220000000000002,0,1007.0967741935484
2024-03-01,6,6083,-0.2502,0,1007.0967741935484
2024-03-01,6,6085,-0.1902,0,1007.0967741935484
2024-03-01,6,6087,-0.1746,0,1007.0967741935484
2024-03-01,6,6095,-0.395,0,1007.0967741935484
2024-03-01,6,6097,-0.2632,0,1007.0967741935484
2024-03-01,6,6099,-0.07061999999999999,0,1007.0967741935484
2024-03-01,6,6107,-0.47400000000000003,0,1007.0967741935484
2024-03-01,6,6111,-0.293,0,1007.0967741935484
2024-03-01,6,6113,-0.473,0,1007.0967741935484
2024-03-01,8,8001,-0.2686,0,77.61290322580645
2024-03-01,8,8005,-0.013900000000000001,0,77.61290322580645
2024-03-01,8,8013,-0.3576,0,77.61290322580645
2024-03-01,8,8031,-0.4344,0,77.61290322580645
2024-03-01,8,8035,-0.09846,0,77.61290322580645
2024-03-01,8,8041,-0.061619999999999994,0,77.61290322580645
2024-03-01,8,8059,-0.129,0,77.61290322580645
2024-03-01,8,8069,-0.15760000000000002,0,77.61290322580645
2024-03-01,8,8097,-0.3804,0,77.61290322580645
2024-03-01,8,8123,0.07669999999999999,0,77.61290322580645
2024-03-01,9,9001,-0.3832,0,141.6451612903226
2024-03-01,9,9003,-0.3162,0,141.6451612903226
2024-03-01,9,9005,-0.3318,0,141.6451612903226
2024-03-01,9,9007,-0.08648,0,141.6451612903226
2024-03-01,9,9009,-0.24900000000000003,0,141.6451612903226
2024-03-01,9,9011,0.039408,0,141.6451612903226
2024-03-01,9,9013,-0.1492,0,141.6451612903226
2024-03-01,9,9015,-0.08212,0,141.6451612903226
2024-03-01,10,10001,-0.1746,0,57.645161290322584
2024-03-01,10,10003,-0.2182,0,57.645161290322584
2024-03-01,10,10005,0.040504,0,57.645161290322584
2024-03-01,11,11001,-0.14100000000000001,0,5.193548387096774
2024-03-01,12,12001,0.015101399999999997,1,567.516129032258
2024-03-01,12,12005,0.43420000000000003,1,567.516129032258
2024-03-01,12,12009,-0.1776,1,567.516129032258
2024-03-01,12,12011,0.07894,1,567.516129032258
2024-03-01,12,12015,-0.29359999999999997,1,567.516129032258
2024-03-01,12,12017,-0.02141,1,567.516129032258
2024-03-01,12,12019,0.26420000000000005,1,567.516129032258
2024-03-01,12,12021,-0.015682,1,567.516129032258
2024-03-01,12,12031,0.1662,1,567.516129032258
2024-03-01,12,12033,-0.0017949999999999993,1,567.516129032258
2024-03-01,12,12035,0.46040000000000003,1,567.516129032258
2024-03-01,12,12051,0.6256,1,567.516129032258
2024-03-01,12,12053,0.054759999999999996,1,567.516129032258
2024-03-01,12,12055,0.3056,1,567.516129032258
2024-03-01,12,12057,0.0258,1,567.516129032258
2024-03-01,12,12061,-0.1706,1,567.516129032258
2024-03-01,12,12069,-0.1466,1,567.516129032258
2024-03-01,12,12071,0.08120000000000001,1,567.516129032258
2024-03-01,12,12073,-0.28559999999999997,1,567.516129032258
2024-03-01,12,12081,-0.14579999999999999,1,567.516129032258
2024-03-01,12,12083,-0.09552000000000001,1,567.516129032258
2024-03-01,12,12085,-0.2564,1,567.516129032258
2024-03-01,12,12086,0.045840000000000006,1,567.516129032258
2024-03-01,12,12087,-0.23399999999999999,1,567.516129032258
2024-03-01,12,12089,0.1992,1,567.516129032258
2024-03-01,12,12091,0.34219999999999995,1,567.516129032258
2024-03-01,12,12093,-0.2808,1,567.516129032258
2024-03-01,12,12095,-0.142,1,567.516129032258
2024-03-01,12,12097,0.13136,1,567.516129032258
2024-03-01,12,12099,-0.1486,1,567.516129032258
2024-03-01,12,12101,0.07102,1,567.516129032258
2024-03-01,12,12103,-0.07036,1,567.516129032258
2024-03-01,12,12105,0.13692,1,567.516129032258
2024-03-01,12,12107,-0.07674,1,567.516129032258
2024-03-01,12,12109,-0.05724,1,567.516129032258
2024-03-01,12,12111,-0.1336,1,567.516129032258
2024-03-01,12,12113,-0.04632,1,567.516129032258
2024-03-01,12,12115,-0.11979999999999999,1,567.516129032258
2024-03-01,12,12117,-0.43760000000000004,1,567.516129032258
2024-03-01,12,12127,0.1844,1,567.516129032258
2024-03-01,12,12131,-0.4032,1,567.516129032258
2024-03-01,13,13015,-0.1782,1,251.67741935483872
2024-03-01,13,13021,-0.141,1,251.67741935483872
2024-03-01,13,13045,0.883,1,251.67741935483872
2024-03-01,13,13051,-0.10007999999999999,1,251.67741935483872
2024-03-01,13,13057,-0.06094000000000001,1,251.67741935483872
2024-03-01,13,13059,-0.7218,1,251.67741935483872
2024-03-01,13,13063,-0.09288,1,251.67741935483872
2024-03-01,13,13067,-0.06795999999999999,1,251.67741935483872
2024-03-01,13,13073,-0.23279999999999998,1,251.67741935483872
2024-03-01,13,13077,-0.0718,1,251.67741935483872
2024-03-01,13,13089,-0.1922,1,251.67741935483872
2024-03-01,13,13097,-0.3882,1,251.67741935483872
2024-03-01,13,13113,0.1248,1,251.67741935483872
2024-03-01,13,13115,0.12789999999999999,1,251.67741935483872
2024-03-01,13,13117,-0.040293999999999996,1,251.67741935483872
2024-03-01,13,13121,-0.1376,1,251.67741935483872
2024-03-01,13,13127,0.3714,1,251.67741935483872
2024-03-01,13,13135,0.2138,1,251.67741935483872
2024-03-01,13,13139,-0.1638,1,251.67741935483872
2024-03-01,13,13151,-0.0782,1,251.67741935483872
2024-03-01,13,13153,0.3832,1,251.67741935483872
2024-03-01,13,13187,-0.3088,1,251.67741935483872
2024-03-01,13,13215,0.1276,1,251.67741935483872
2024-03-01,13,13217,0.7938,1,251.67741935483872
2024-03-01,13,13219,-0.337,1,251.67741935483872
2024-03-01,13,13223,-0.00426,1,251.67741935483872
2024-03-01,13,13237,-0.8942,1,251.67741935483872
2024-03-01,13,13245,1.616,1,251.67741935483872
2024-03-01,13,13247,-0.24559999999999998,1,251.67741935483872
2024-03-01,13,13257,0.41459999999999997,1,251.67741935483872
2024-03-01,13,13275,0.12746,1,251.67741935483872
2024-03-01,13,13297,-0.03841,1,251.67741935483872
2024-03-01,15,15003,-0.03582,0,39.67741935483871
2024-03-01,16,16001,0.09328,1,39.12903225806452
2024-03-01,16,16069,-0.1764,1,39.12903225806452
2024-03-01,17,17019,-0.22039999999999998,0,202.2258064516129
2024-03-01,17,17031,-0.37279999999999996,0,202.2258064516129
2024-03-01,17,17043,-0.1888,0,202.2258064516129
2024-03-01,17,17049,-0.32520000000000004,0,202.2258064516129
2024-03-01,17,17057,0.06298000000000001,0,202.2258064516129
2024-03-01,17,17089,-0.185,0,202.2258064516129
2024-03-01,17,17097,-0.3656,0,202.2258064516129
2024-03-01,17,17111,-0.11912,0,202.2258064516129
2024-03-01,17,17119,0.2652,0,202.2258064516129
2024-03-01,17,17163,0.0179032,0,202.2258064516129
2024-03-01,17,17167,1.176,0,202.2258064516129
2024-03-01,17,17197,-0.1378,0,202.2258064516129
2024-03-01,18,18001,0.3186,1,35.774193548387096
2024-03-01,18,18003,0.0036479999999999998,1,35.774193548387096
2024-03-01,18,18005,0.006012,1,35.774193548387096
2024-03-01,18,18011,1.0210000000000001,1,35.774193548387096
2024-03-01,18,18035,0.1282,1,35.774193548387096
2024-03-01,18,18039,0.22519999999999998,1,35.774193548387096
2024-03-01,18,18043,0.3012,1,35.774193548387096
2024-03-01,18,18057,-0.2246,1,35.774193548387096
2024-03-01,18,18067,0.33740000000000003,1,35.774193548387096
2024-03-01,18,18071,0.2946,1,35.774193548387096
2024-03-01,18,18089,-0.20600000000000002,1,35.774193548387096
2024-03-01,18,18091,0.1634,1,35.774193548387096
2024-03-01,18,18095,0.33999999999999997,1,35.774193548387096
2024-03-01,18,18097,-0.19060000000000002,1,35.774193548387096
2024-03-01,18,18105,-0.14942,1,35.774193548387096
2024-03-01,18,18109,0.7747999999999999,1,35.774193548387096
2024-03-01,18,18127,0.029959999999999997,1,35.774193548387096
2024-03-01,18,18141,-0.09412000000000001,1,35.774193548387096
2024-03-01,18,18163,0.62,1,35.774193548387096
2024-03-01,18,18169,-0.10808,1,35.774193548387096
2024-03-01,18,18179,-0.6910000000000001,1,35.774193548387096
2024-03-01,19,19113,0.7858,1,31.193548387096776
2024-03-01,19,19153,0.09326,1,31.193548387096776
2024-03-01,19,19155,0.01754,1,31.193548387096776
2024-03-01,20,20091,0.05182,0,19.06451612903226
2024-03-01,20,20131,0.1682,0,19.06451612903226
2024-03-01,20,20177,-0.59,0,19.06451612903226
2024-03-01,20,20209,-0.3048,0,19.06451612903226
2024-03-01,21,21015,-0.002128,0,50.58064516129032
2024-03-01,21,21037,0.3912,0,50.58064516129032
2024-03-01,21,21049,1.3800000000000001,0,50.58064516129032
2024-03-01,21,21067,0.1794,0,50.58064516129032
2024-03-01,21,21073,0.29300000000000004,0,50.58064516129032
2024-03-01,21,21101,0.008608,0,50.58064516129032
2024-03-01,21,21111,-0.1744,0,50.58064516129032
2024-03-01,21,21113,-0.000499999999999999,0,50.58064516129032
2024-03-01,21,21117,-0.019525999999999998,0,50.58064516129032
2024-03-01,21,21125,0.2592,0,50.58064516129032
2024-03-01,21,21151,0.11942,0,50.58064516129032
2024-03-01,21,21161,1.02,0,50.58064516129032
2024-03-01,21,21185,0.4896,0,50.58064516129032
2024-03-01,21,21199,-0.01832,0,50.58064516129032
2024-03-01,21,21209,-0.1639,0,50.58064516129032
2024-03-01,21,21211,2.096,0,50.58064516129032
2024-03-01,21,21227,0.0533856,0,50.58064516129032
2024-03-01,21,21235,-0.10406,0,50.58064516129032
2024-03-01,22,22005,0.09246,1,95.19354838709677
2024-03-01,22,22017,0.1564,1,95.19354838709677
2024-03-01,22,22019,-0.03674,1,95.19354838709677
2024-03-01,22,22033,-0.09197999999999999,1,95.19354838709677
2024-03-01,22,22047,0.2942,1,95.19354838709677
2024-03-01,22,22051,-0.06355999999999999,1,95.19354838709677
2024-03-01,22,22055,0.044599999999999994,1,95.19354838709677
2024-03-01,22,22057,-0.1634,1,95.19354838709677
2024-03-01,22,22071,-0.2824,1,95.19354838709677
2024-03-01,22,22073,0.2096,1,95.19354838709677
2024-03-01,22,22075,1.28,1,95.19354838709677
2024-03-01,22,22079,0.1462,1,95.19354838709677
2024-03-01,22,22087,0.3442,1,95.19354838709677
2024-03-01,22,22089,0.9094000000000001,1,95.19354838709677
2024-03-01,22,22093,0.6292,1,95.19354838709677
2024-03-01,22,22095,0.12422,1,95.19354838709677
2024-03-01,22,22103,-0.0033060000000000008,1,95.19354838709677
2024-03-01,22,22105,-0.04082,1,95.19354838709677
2024-03-01,22,22109,0.21260000000000004,1,95.19354838709677
2024-03-01,22,22117,0.557,1,95.19354838709677
2024-03-01,22,22121,-0.2634,1,95.19354838709677
2024-03-01,22,22125,0.843,1,95.19354838709677
2024-03-01,23,23001,-0.018497999999999997,0,32.45161290322581
2024-03-01,23,23005,-0.2554,0,32.45161290322581
2024-03-01,23,23007,0.048342,0,32.45161290322581
2024-03-01,23,23011,-0.3448,0,32.45161290322581
2024-03-01,23,23017,0.2838,0,32.45161290322581
2024-03-01,23,23019,-0.32680000000000003,0,32.45161290322581
2024-03-01,23,23031,-0.06944,0,32.45161290322581
2024-03-01,24,24003,-0.2448,1,994.1612903225806
2024-03-01,24,24005,-0.1978,1,994.1612903225806
2024-03-01,24,24009,0.4814,1,994.1612903225806
2024-03-01,24,24013,0.04208,1,994.1612903225806
2024-03-01,24,24015,-0.2552,1,994.1612903225806
2024-03-01,24,24017,-0.38839999999999997,1,994.1612903225806
2024-03-01,24,24021,-0.229,1,994.1612903225806
2024-03-01,24,24025,-0.24020000000000002,1,994.1612903225806
2024-03-01,24,24027,0.3448,1,994.1612903225806
2024-03-01,24,24031,0.019736,1,994.1612903225806
2024-03-01,24,24033,-0.08116,1,994.1612903225806
2024-03-01,24,24037,-0.3612,1,994.1612903225806
2024-03-01,24,24041,-0.251,1,994.1612903225806
2024-03-01,24,24043,-0.2662,1,994.1612903225806
2024-03-01,24,24045,0.1766,1,994.1612903225806
2024-03-01,24,24047,0.035574,1,994.1612903225806
2024-03-01,24,24510,-0.10777999999999999,1,994.1612903225806
2024-03-01,25,25001,-0.19540000000000002,0,8.548387096774194
2024-03-01,25,25003,-0.4984,0,8.548387096774194
2024-03-01,25,25005,-0.2008,0,8.548387096774194
2024-03-01,25,25009,-0.3218,0,8.548387096774194
2024-03-01,25,25013,-0.2694,0,8.548387096774194
2024-03-01,25,25015,-0.33280000000000004,0,8.548387096774194
2024-03-01,25,25017,-0.258,0,8.548387096774194
2024-03-01,25,25021,-0.248,0,8.548387096774194
2024-03-01,25,25023,-0.35359999999999997,0,8.548387096774194
2024-03-01,25,25025,-0.3166,0,8.548387096774194
2024-03-01,25,25027,-0.3428,0,8.548387096774194
2024-03-01,26,26005,-0.0546,0,87.87096774193549
2024-03-01,26,26017,0.2152,0,87.87096774193549
2024-03-01,26,26021,0.1732,0,87.87096774193549
2024-03-01,26,26025,-0.030557999999999995,0,87.87096774193549
2024-03-01,26,26043,0.042824,0,87.87096774193549
2024-03-01,26,26045,0.006692000000000001,0,87.87096774193549
2024-03-01,26,26061,0.9458,0,87.87096774193549
2024-03-01,26,26065,-0.38280000000000003,0,87.87096774193549
2024-03-01,26,26075,0.027777999999999997,0,87.87096774193549
2024-03-01,26,26077,-0.18080000000000002,0,87.87096774193549
2024-03-01,26,26081,-0.2444,0,87.87096774193549
2024-03-01,26,26087,-0.0596,0,87.87096774193549
2024-03-01,26,26091,0.12114,0,87.87096774193549
2024-03-01,26,26093,-0.1052,0,87.87096774193549
2024-03-01,26,26099,-0.1482,0,87.87096774193549
2024-03-01,26,26111,-0.5938,0,87.87096774193549
2024-03-01,26,26115,0.2352,0,87.87096774193549
2024-03-01,26,26121,-0.24820000000000003,0,87.87096774193549
2024-03-01,26,26125,-0.1862,0,87.87096774193549
2024-03-01,26,26139,0.0264812,0,87.87096774193549
2024-03-01,26,26145,0.10034000000000001,0,87.87096774193549
2024-03-01,26,26147,-0.4016,0,87.87096774193549
2024-03-01,26,26149,-0.43179999999999996,0,87.87096774193549
2024-03-01,26,26151,1.228,0,87.87096774193549
2024-03-01,26,26155,0.3618,0,87.87096774193549
2024-03-01,26,26157,0.16219999999999998,0,87.87096774193549
2024-03-01,26,26159,-0.4772,0,87.87096774193549
2024-03-01,26,26161,-0.1312,0,87.87096774193549
2024-03-01,26,26163,-0.0829,0,87.87096774193549
2024-03-01,27,27003,-0.1808,0,2.6774193548387095
2024-03-01,27,27019,-0.6144000000000001,0,2.6774193548387095
2024-03-01,27,27037,-0.06777999999999999,0,2.6774193548387095
2024-03-01,27,27041,-0.2556,0,2.6774193548387095
2024-03-01,27,27053,-0.2542,0,2.6774193548387095
2024-03-01,27,27123,-0.19460000000000002,0,2.6774193548387095
2024-03-01,27,27139,-0.658,0,2.6774193548387095
2024-03-01,27,27163,-0.0982,0,2.6774193548387095
2024-03-01,27,27171,0.08004,0,2.6774193548387095
2024-03-01,28,28003,0.3302,0,12.064516129032258
2024-03-01,28,28033,-0.02062,0,12.064516129032258
2024-03-01,28,28049,-0.06896,0,12.064516129032258
2024-03-01,28,28073,0.40440000000000004,0,12.064516129032258
2024-03-01,28,28109,0.6910000000000001,0,12.064516129032258
2024-03-01,28,28121,1.056,0,12.064516129032258
2024-03-01,29,29019,0.2232,0,376.9032258064516
2024-03-01,29,29021,0.03202,0,376.9032258064516
2024-03-01,29,29037,0.2882,0,376.9032258064516
2024-03-01,29,29047,-0.03882,0,376.9032258064516
2024-03-01,29,29051,0.2844,0,376.9032258064516
2024-03-01,29,29077,-0.07261999999999999,0,376.9032258064516
2024-03-01,29,29095,-0.3674,0,376.9032258064516
2024-03-01,29,29099,-0.2244,0,376.9032258064516
2024-03-01,29,29165,-0.1554,0,376.9032258064516
2024-03-01,29,29183,-0.021148,0,376.9032258064516
2024-03-01,29,29189,-0.217,0,376.9032258064516
2024-03-01,29,29510,-0.012628,0,376.9032258064516
2024-03-01,30,30031,0.8140000000000001,1,10.0
2024-03-01,31,31053,-0.0242,1,9.193548387096774
2024-03-01,31,31055,-0.16799999999999998,1,9.193548387096774
2024-03-01,31,31109,-0.118,1,9.193548387096774
2024-03-01,31,31153,0.011488,1,9.193548387096774
2024-03-01,31,31177,-0.43979999999999997,1,9.193548387096774
2024-03-01,32,32003,-0.2298,0,33.096774193548384
2024-03-01,32,32019,-0.1896,0,33.096774193548384
2024-03-01,32,32031,0.09248,0,33.096774193548384
2024-03-01,33,33001,1.888,0,12.35483870967742
2024-03-01,33,33003,-0.1626,0,12.35483870967742
2024-03-01,33,33005,-0.1313,0,12.35483870967742
2024-03-01,33,33009,-0.3134,0,12.35483870967742
2024-03-01,33,33011,-0.2444,0,12.35483870967742
2024-03-01,33,33013,-0.11277999999999999,0,12.35483870967742
2024-03-01,33,33015,-0.22679999999999997,0,12.35483870967742
2024-03-01,33,33017,-0.019444,0,12.35483870967742
2024-03-01,34,34001,-0.4284,0,422.741935483871
2024-03-01,34,34003,0.1926,0,422.741935483871
2024-03-01,34,34005,-0.185,0,422.741935483871
2024-03-01,34,34007,-0.3278,0,422.741935483871
2024-03-01,34,34009,-0.2496,0,422.741935483871
2024-03-01,34,34011,-0.13140000000000002,0,422.741935483871
2024-03-01,34,34013,-0.3122,0,422.741935483871
2024-03-01,34,34015,-0.18119999999999997,0,422.741935483871
2024-03-01,34,34017,-0.1708,0,422.741935483871
2024-03-01,34,34019,0.4478,0,422.741935483871
2024-03-01,34,34021,-0.2712,0,422.741935483871
2024-03-01,34,34023,-0.2528,0,422.741935483871
2024-03-01,34,34025,-0.3848,0,422.741935483871
2024-03-01,34,34027,-0.1928,0,422.741935483871
2024-03-01,34,34029,-0.195,0,422.741935483871
2024-03-01,34,34031,-0.2318,0,422.741935483871
2024-03-01,34,34033,-0.06412,0,422.741935483871
2024-03-01,34,34035,-0.1332,0,422.741935483871
2024-03-01,34,34037,-0.3798,0,422.741935483871
2024-03-01,34,34039,-0.18359999999999999,0,422.741935483871
2024-03-01,34,34041,-0.1966,0,422.741935483871
2024-03-01,35,35001,0.06354,0,8.451612903225806
2024-03-01,35,35031,0.8628,0,8.451612903225806
2024-03-01,35,35043,0.035762,0,8.451612903225806
2024-03-01,35,35049,-0.08764,0,8.451612903225806
2024-03-01,36,36001,-0.3086,0,460.0967741935484
2024-03-01,36,36003,-0.13040000000000002,0,460.0967741935484
2024-03-01,36,36005,-0.168,0,460.0967741935484
2024-03-01,36,36007,-0.227,0,460.0967741935484
2024-03-01,36,36009,-0.38079999999999997,0,460.0967741935484
2024-03-01,36,36011,-0.22600000000000003,0,460.0967741935484
2024-03-01,36,36013,-0.23080000000000003,0,460.0967741935484
2024-03-01,36,36015,-0.24900000000000003,0,460.0967741935484
2024-03-01,36,36017,-0.20800000000000002,0,460.0967741935484
2024-03-01,36,36021,-0.335,0,460.0967741935484
2024-03-01,36,36023,-0.4466,0,460.0967741935484
2024-03-01,36,36025,-0.2894,0,460.0967741935484
2024-03-01,36,36027,-0.276,0,460.0967741935484
2024-03-01,36,36029,-0.34619999999999995,0,460.0967741935484
2024-03-01,36,36035,-0.16920000000000002,0,460.0967741935484
2024-03-01,36,36037,-0.246,0,460.0967741935484
2024-03-01,36,36039,-0.07744,0,460.0967741935484
2024-03-01,36,36043,-0.20339999999999997,0,460.0967741935484
2024-03-01,36,36045,-0.3032,0,460.0967741935484
2024-03-01,36,36047,-0.2646,0,460.0967741935484
2024-03-01,36,36049,-0.05638,0,460.0967741935484
2024-03-01,36,36051,-0.44939999999999997,0,460.0967741935484
2024-03-01,36,36053,-0.2472,0,460.0967741935484
2024-03-01,36,36055,-0.31379999999999997,0,460.0967741935484
2024-03-01,36,36057,-0.23200000000000004,0,460.0967741935484
2024-03-01,36,36059,-0.23979999999999996,0,460.0967741935484
2024-03-01,36,36061,-0.21760000000000002,0,460.0967741935484
2024-03-01,36,36063,-0.3576,0,460.0967741935484
2024-03-01,36,36065,-0.28459999999999996,0,460.0967741935484
2024-03-01,36,36067,-0.3032,0,460.0967741935484
2024-03-01,36,36069,-0.2872,0,460.0967741935484
2024-03-01,36,36071,-0.3578,0,460.0967741935484
2024-03-01,36,36073,0.395,0,460.0967741935484
2024-03-01,36,36075,-0.2204,0,460.0967741935484
2024-03-01,36,36077,-0.4084,0,460.0967741935484
2024-03-01,36,36079,-0.475,0,460.0967741935484
2024-03-01,36,36081,-0.2142,0,460.0967741935484
2024-03-01,36,36083,-0.262,0,460.0967741935484
2024-03-01,36,36085,-0.31579999999999997,0,460.0967741935484
2024-03-01,36,36087,-0.16,0,460.0967741935484
2024-03-01,36,36089,-0.318,0,460.0967741935484
2024-03-01,36,36091,-0.3082,0,460.0967741935484
2024-03-01,36,36093,-0.31120000000000003,0,460.0967741935484
2024-03-01,36,36095,-0.20140000000000002,0,460.0967741935484
2024-03-01,36,36097,-0.45339999999999997,0,460.0967741935484
2024-03-01,36,36099,-0.35519999999999996,0,460.0967741935484
2024-03-01,36,36101,-0.288,0,460.0967741935484
2024-03-01,36,36103,-0.16560000000000002,0,460.0967741935484
2024-03-01,36,36105,-0.277,0,460.0967741935484
2024-03-01,36,36107,-0.1508,0,460.0967741935484
2024-03-01,36,36109,-0.4356,0,460.0967741935484
2024-03-01,36,36111,-0.176,0,460.0967741935484
2024-03-01,36,36113,-0.25860000000000005,0,460.0967741935484
2024-03-01,36,36115,-0.3626,0,460.0967741935484
2024-03-01,36,36117,-0.257,0,460.0967741935484
2024-03-01,36,36119,-0.25060000000000004,0,460.0967741935484
2024-03-01,37,37001,-0.1804,0,1608.3870967741937
2024-03-01,37,37019,0.2716,0,1608.3870967741937
2024-03-01,37,37021,-0.362,0,1608.3870967741937
2024-03-01,37,37023,0.0782,0,1608.3870967741937
2024-03-01,37,37025,0.06473999999999999,0,1608.3870967741937
2024-03-01,37,37031,0.41719999999999996,0,1608.3870967741937
2024-03-01,37,37035,-0.42919999999999997,0,1608.3870967741937
2024-03-01,37,37037,-0.2132,0,1608.3870967741937
2024-03-01,37,37045,0.2752,0,1608.3870967741937
2024-03-01,37,37047,0.1034,0,1608.3870967741937
2024-03-01,37,37049,0.03038,0,1608.3870967741937
2024-03-01,37,37051,0.0649,0,1608.3870967741937
2024-03-01,37,37057,0.11339999999999999,0,1608.3870967741937
2024-03-01,37,37063,-0.38580000000000003,0,1608.3870967741937
2024-03-01,37,37067,0.2476,0,1608.3870967741937
2024-03-01,37,37069,0.1832,0,1608.3870967741937
